1,0.0000000000,0.0000000000,1
2,0.0000000000,0.0000000000,2
3,0.0000000000,0.0000000000,2
4,0.0000000000,0.0000000000,3
5,0.0000000000,0.0000000000,3
6,0.0000000000,0.0000000000,4
7,0.0000000000,0.0000000000,4
8,0.0000000000,0.0000000000,5
9,0.0000000000,0.0000000000,4
10,0.0000000000,0.0000000000,6
11,0.0000000000,0.0000000000,5
12,0.0000000000,0.0000000000,5
13,0.0000000000,0.0000000000,6
14,0.0000000000,0.0000000000,5
15,0.0000000000,0.0000000000,5
16,0.0000000000,0.0000000000,5
17,0.0000000000,0.0000000000,5
18,0.0000000000,0.0000000000,6
19,0.0526315789,0.0000000000,6
20,0.0000000000,0.0000000000,6
21,0.0000000000,0.0000000000,6
22,0.0000000000,0.0000000000,6
23,0.0000000000,0.0000000000,6
24,0.0000000000,0.0000000000,6
25,0.0000000000,0.0000000000,6
26,0.0000000000,0.0000000000,6
27,0.0000000000,0.0000000000,6
28,0.0000000000,0.0357142857,7
29,0.0344827586,0.0344827586,6
30,0.0000000000,0.0000000000,7
31,0.0000000000,0.0322580645,7
32,0.0000000000,0.0000000000,6
33,0.0000000000,0.0000000000,7
34,0.0000000000,0.0000000000,7
35,0.0000000000,0.0000000000,7
36,0.0000000000,0.0000000000,7
37,0.0000000000,0.0000000000,8
38,0.0000000000,0.0000000000,7
39,0.0000000000,0.0000000000,8
40,0.0000000000,0.0000000000,7
41,0.0000000000,0.0000000000,7
42,0.0000000000,0.0000000000,7
43,0.0000000000,0.0000000000,7
44,0.0000000000,0.0000000000,7
45,0.0000000000,0.0222222222,8
46,0.0000000000,0.0000000000,7
47,0.0000000000,0.0000000000,8
48,0.0000000000,0.0000000000,7
49,0.0000000000,0.0000000000,8
50,0.0000000000,0.0000000000,7
51,0.0000000000,0.0000000000,8
52,0.0000000000,0.0000000000,8
53,0.0000000000,0.0000000000,7
54,0.0000000000,0.0000000000,8
55,0.0000000000,0.0000000000,8
56,0.0000000000,0.0000000000,9
57,0.0000000000,0.0000000000,8
58,0.0000000000,0.0000000000,9
59,0.0000000000,0.0000000000,8
60,0.0000000000,0.0000000000,7
61,0.0000000000,0.0163934426,8
62,0.0000000000,0.0000000000,8
63,0.0000000000,0.0000000000,8
64,0.0000000000,0.0000000000,9
65,0.0000000000,0.0000000000,8
66,0.0000000000,0.0000000000,8
67,0.0149253731,0.0000000000,8
68,0.0000000000,0.0147058824,8
69,0.0000000000,0.0000000000,8
70,0.0000000000,0.0000000000,9
71,0.0000000000,0.0000000000,8
72,0.0000000000,0.0000000000,8
73,0.0000000000,0.0000000000,10
74,0.0000000000,0.0000000000,10
75,0.0133333333,0.0000000000,9
76,0.0000000000,0.0000000000,9
77,0.0000000000,0.0000000000,9
78,0.0128205128,0.0000000000,8
79,0.0000000000,0.0126582278,8
80,0.0000000000,0.0000000000,8
81,0.0000000000,0.0000000000,9
82,0.0000000000,0.0000000000,9
83,0.0000000000,0.0000000000,9
84,0.0000000000,0.0000000000,8
85,0.0000000000,0.0000000000,9
86,0.0116279070,0.0000000000,9
87,0.0000000000,0.0000000000,9
88,0.0000000000,0.0000000000,9
89,0.0000000000,0.0000000000,9
90,0.0000000000,0.0000000000,9
91,0.0000000000,0.0000000000,9
92,0.0000000000,0.0000000000,10
93,0.0000000000,0.0000000000,9
94,0.0000000000,0.0000000000,9
95,0.0000000000,0.0000000000,10
96,0.0000000000,0.0000000000,9
97,0.0000000000,0.0000000000,9
98,0.0000000000,0.0102040816,9
99,0.0000000000,0.0000000000,9
100,0.0000000000,0.0100000000,9
101,0.0000000000,0.0000000000,9
102,0.0000000000,0.0000000000,9
103,0.0000000000,0.0097087379,10
104,0.0000000000,0.0096153846,9
105,0.0000000000,0.0000000000,9
106,0.0094339623,0.0000000000,9
107,0.0000000000,0.0000000000,9
108,0.0000000000,0.0000000000,9
109,0.0000000000,0.0000000000,9
110,0.0000000000,0.0000000000,9
111,0.0000000000,0.0000000000,10
112,0.0000000000,0.0000000000,10
113,0.0000000000,0.0000000000,9
114,0.0000000000,0.0000000000,9
115,0.0000000000,0.0086956522,9
116,0.0000000000,0.0000000000,9
117,0.0085470085,0.0000000000,9
118,0.0000000000,0.0000000000,10
119,0.0000000000,0.0000000000,9
120,0.0000000000,0.0000000000,9
121,0.0000000000,0.0000000000,9
122,0.0000000000,0.0000000000,9
123,0.0000000000,0.0000000000,9
124,0.0000000000,0.0080645161,10
125,0.0000000000,0.0080000000,9
126,0.0000000000,0.0000000000,9
127,0.0000000000,0.0000000000,10
128,0.0000000000,0.0000000000,9
129,0.0000000000,0.0000000000,9
130,0.0000000000,0.0000000000,9
131,0.0000000000,0.0000000000,9
132,0.0000000000,0.0000000000,10
133,0.0075187970,0.0000000000,10
134,0.3059701493,0.0000000000,10
135,0.0000000000,0.0000000000,10
136,0.0000000000,0.0000000000,10
137,0.0000000000,0.0000000000,10
138,0.0000000000,0.4782608696,10
139,0.0000000000,0.0000000000,10
140,0.0000000000,0.0000000000,10
141,0.0000000000,0.0000000000,10
142,0.0000000000,0.0070422535,9
143,0.0000000000,0.0000000000,9
144,0.0000000000,0.0000000000,10
145,0.0000000000,0.0000000000,9
146,0.0000000000,0.0000000000,9
147,0.0000000000,0.0068027211,10
148,0.0000000000,0.0000000000,10
149,0.0000000000,0.0067114094,10
150,0.0000000000,0.0000000000,9
151,0.0000000000,0.0000000000,10
152,0.0000000000,0.0065789474,10
153,0.0000000000,0.0000000000,10
154,0.0000000000,0.0000000000,10
155,0.0000000000,0.0000000000,10
156,0.0000000000,0.0000000000,9
157,0.0000000000,0.0063694268,9
158,0.0000000000,0.0000000000,10
159,0.0000000000,0.4402515723,9
160,0.0000000000,0.0062500000,11
161,0.0000000000,0.0000000000,10
162,0.0000000000,0.0000000000,10
163,0.0000000000,0.0061349693,9
164,0.0000000000,0.0000000000,10
165,0.0000000000,0.0000000000,10
166,0.0000000000,0.0000000000,9
167,0.0000000000,0.0000000000,9
168,0.0000000000,0.0000000000,9
169,0.0000000000,0.0000000000,10
170,0.0000000000,0.0000000000,10
171,0.0000000000,0.0058479532,10
172,0.0000000000,0.0000000000,10
173,0.0000000000,0.0000000000,10
174,0.0000000000,0.0057471264,10
175,0.0000000000,0.0000000000,10
176,0.0000000000,0.0000000000,10
177,0.0000000000,0.0056497175,10
178,0.0000000000,0.0000000000,10
179,0.0000000000,0.0000000000,10
180,0.0000000000,0.0055555556,10
181,0.0000000000,0.0000000000,9
182,0.0000000000,0.0000000000,11
183,0.0000000000,0.0054644809,10
184,0.0000000000,0.0054347826,10
185,0.0000000000,0.0000000000,10
186,0.0000000000,0.0000000000,11
187,0.0000000000,0.0053475936,9
188,0.0000000000,0.0000000000,10
189,0.0000000000,0.0000000000,10
190,0.0000000000,0.0000000000,10
191,0.0000000000,0.0052356021,10
192,0.0000000000,0.0000000000,10
193,0.0000000000,0.0000000000,10
194,0.0000000000,0.0000000000,10
195,0.0000000000,0.0000000000,10
196,0.0000000000,0.0051020408,10
197,0.0000000000,0.0000000000,10
198,0.0000000000,0.0050505051,10
199,0.0000000000,0.0000000000,10
200,0.0000000000,0.0000000000,10
201,0.0000000000,0.0049751244,10
202,0.0000000000,0.0049504950,11
203,0.0000000000,0.0000000000,11
204,0.0000000000,0.0000000000,10
205,0.0000000000,0.0000000000,10
206,0.0000000000,0.0000000000,10
207,0.0000000000,0.0048309179,11
208,0.0000000000,0.0048076923,10
209,0.0000000000,0.0000000000,10
210,0.0000000000,0.0000000000,10
211,0.0047393365,0.0000000000,12
212,0.0000000000,0.0000000000,10
213,0.0000000000,0.0000000000,11
214,0.0000000000,0.0046728972,11
215,0.0000000000,0.0000000000,10
216,0.0000000000,0.0046296296,11
217,0.0000000000,0.0046082949,10
218,0.0000000000,0.0000000000,11
219,0.0000000000,0.0000000000,10
220,0.0000000000,0.0000000000,11
221,0.0000000000,0.0000000000,10
222,0.0000000000,0.0000000000,10
223,0.0000000000,0.0000000000,10
224,0.0000000000,0.0000000000,10
225,0.0000000000,0.0000000000,10
226,0.0000000000,0.0000000000,10
227,0.0000000000,0.0000000000,11
228,0.0000000000,0.0000000000,10
229,0.0000000000,0.0000000000,10
230,0.0000000000,0.0043478261,10
231,0.0000000000,0.0043290043,10
232,0.0000000000,0.0043103448,10
233,0.0000000000,0.0042918455,10
234,0.0000000000,0.0042735043,11
235,0.0000000000,0.0042553191,10
236,0.0000000000,0.0000000000,10
237,0.0000000000,0.0042194093,11
238,0.0000000000,0.0042016807,10
239,0.0000000000,0.0041841004,10
240,0.0000000000,0.0000000000,11
241,0.0000000000,0.0000000000,11
242,0.0000000000,0.0000000000,11
243,0.0000000000,0.0000000000,10
244,0.0000000000,0.0000000000,11
245,0.0000000000,0.0000000000,10
246,0.0000000000,0.0040650407,10
247,0.0000000000,0.0040485830,11
248,0.0000000000,0.0040322581,11
249,0.0000000000,0.0040160643,10
250,0.0000000000,0.0000000000,10
251,0.0000000000,0.0000000000,10
252,0.0039682540,0.0039682540,10
253,0.0000000000,0.0039525692,11
254,0.0000000000,0.0039370079,11
255,0.0000000000,0.0039215686,11
256,0.0000000000,0.0000000000,11
257,0.0000000000,0.0038910506,10
258,0.0000000000,0.0038759690,12
259,0.0000000000,0.0000000000,10
260,0.0000000000,0.0000000000,10
261,0.0000000000,0.0038314176,11
262,0.0000000000,0.0038167939,11
263,0.0000000000,0.0038022814,10
264,0.0000000000,0.0000000000,10
265,0.0000000000,0.0150943396,10
266,0.0000000000,0.0000000000,10
267,0.0000000000,0.0037453184,10
268,0.0000000000,0.0037313433,10
269,0.0000000000,0.0037174721,11
270,0.0000000000,0.0000000000,10
271,0.0000000000,0.0000000000,11
272,0.0000000000,0.0036764706,11
273,0.0000000000,0.0036630037,11
274,0.0000000000,0.0000000000,11
275,0.0036363636,0.0036363636,11
276,0.0000000000,0.0036231884,11
277,0.0000000000,0.0036101083,10
278,0.0000000000,0.0035971223,11
279,0.0000000000,0.0035842294,11
280,0.0000000000,0.0071428571,11
281,0.0000000000,0.0035587189,11
282,0.0000000000,0.0035460993,11
283,0.0000000000,0.0035335689,11
284,0.0000000000,0.0000000000,11
285,0.0000000000,0.0035087719,11
286,0.0000000000,0.0000000000,11
287,0.0034843206,0.0034843206,11
288,0.0000000000,0.0034722222,11
289,0.0000000000,0.0034602076,11
290,0.0000000000,0.0000000000,11
291,0.0034364261,0.0034364261,11
292,0.0000000000,0.0034246575,12
293,0.0000000000,0.0034129693,11
294,0.0000000000,0.0170068027,11
295,0.0000000000,0.0779661017,11
296,0.0000000000,0.0033783784,11
297,0.0000000000,0.0033670034,11
298,0.0000000000,0.0033557047,12
299,0.0000000000,0.0033444816,11
300,0.0000000000,0.0033333333,11
301,0.0000000000,0.0000000000,11
302,0.0000000000,0.0033112583,11
303,0.0000000000,0.0000000000,11
304,0.0000000000,0.0000000000,11
305,0.0000000000,0.0032786885,12
306,0.0000000000,0.0032679739,11
307,0.0000000000,0.0032573290,12
308,0.0000000000,0.0032467532,11
309,0.0000000000,0.0032362460,11
310,0.0000000000,0.0032258065,11
311,0.0000000000,0.0032154341,11
312,0.0000000000,0.0032051282,11
313,0.0000000000,0.0063897764,11
314,0.0000000000,0.0031847134,11
315,0.0000000000,0.0031746032,11
316,0.0000000000,0.0031645570,11
317,0.0000000000,0.0031545741,11
318,0.0000000000,0.0031446541,12
319,0.0000000000,0.0031347962,11
320,0.0000000000,0.0031250000,11
321,0.0000000000,0.0031152648,11
322,0.0000000000,0.0031055901,11
323,0.0000000000,0.0030959752,11
324,0.0000000000,0.0030864198,11
325,0.0000000000,0.0030769231,11
326,0.0000000000,0.0030674847,11
327,0.0000000000,0.0030581040,11
328,0.0000000000,0.0030487805,11
329,0.0000000000,0.0030395137,11
330,0.0000000000,0.0030303030,11
331,0.0000000000,0.0030211480,11
332,0.0000000000,0.0060240964,10
333,0.0000000000,0.0030030030,10
334,0.0000000000,0.0029940120,11
335,0.0000000000,0.0029850746,11
336,0.0000000000,0.0029761905,11
337,0.0000000000,0.0029673591,11
338,0.0000000000,0.0029585799,11
339,0.0000000000,0.0029498525,12
340,0.0000000000,0.0029411765,11
341,0.0029325513,0.0029325513,11
342,0.0000000000,0.0000000000,11
343,0.0000000000,0.0029154519,11
344,0.0000000000,0.0029069767,11
345,0.0000000000,0.0028985507,11
346,0.0000000000,0.0057803468,12
347,0.0000000000,0.0028818444,11
348,0.0028735632,0.0028735632,11
349,0.0000000000,0.0028653295,11
350,0.0000000000,0.0057142857,11
351,0.0000000000,0.0028490028,11
352,0.0000000000,0.0028409091,11
353,0.0000000000,0.0028328612,11
354,0.0000000000,0.0056497175,11
355,0.0000000000,0.0028169014,11
356,0.0000000000,0.0028089888,11
357,0.0000000000,0.0028011204,11
358,0.0000000000,0.0027932961,11
359,0.0000000000,0.0055710306,11
360,0.0000000000,0.0055555556,11
361,0.0000000000,0.0055401662,11
362,0.0000000000,0.0055248619,11
363,0.0000000000,0.0027548209,11
364,0.0000000000,0.0027472527,11
365,0.0000000000,0.0027397260,11
366,0.0000000000,0.0027322404,10
367,0.0000000000,0.0027247956,11
368,0.0000000000,0.0027173913,11
369,0.0000000000,0.0027100271,12
370,0.0000000000,0.0054054054,11
371,0.0000000000,0.0053908356,11
372,0.0000000000,0.0026881720,12
373,0.0000000000,0.0053619303,12
374,0.0000000000,0.0053475936,11
375,0.0000000000,0.0053333333,11
376,0.0000000000,0.0053191489,11
377,0.0000000000,0.0053050398,11
378,0.0000000000,0.0026455026,12
379,0.0000000000,0.0026385224,11
380,0.0000000000,0.0026315789,11
381,0.0000000000,0.0026246719,11
382,0.0000000000,0.0026178010,12
383,0.0104438642,0.0026109661,11
384,0.0026041667,0.0026041667,11
385,0.0000000000,0.0025974026,11
386,0.0000000000,0.0025906736,12
387,0.0000000000,0.0051679587,11
388,0.0000000000,0.0051546392,12
389,0.0000000000,0.0051413882,12
390,0.0000000000,0.0051282051,12
391,0.0000000000,0.0051150895,11
392,0.0000000000,0.0051020408,11
393,0.0000000000,0.0025445293,11
394,0.0000000000,0.0025380711,11
395,0.0025316456,0.0025316456,11
396,0.0025252525,0.0025252525,11
397,0.0025188917,0.0025188917,11
398,0.0000000000,0.0050251256,11
399,0.0000000000,0.0050125313,11
400,0.0000000000,0.0050000000,12
401,0.0000000000,0.0049875312,11
402,0.0000000000,0.0049751244,11
403,0.0000000000,0.0049627792,12
404,0.0000000000,0.0049504950,11
405,0.0000000000,0.0049382716,12
406,0.0000000000,0.0049261084,11
407,0.0000000000,0.0049140049,11
408,0.0000000000,0.0024509804,12
409,0.0000000000,0.0048899756,12
410,0.0000000000,0.0048780488,11
411,0.0000000000,0.0048661800,11
412,0.0000000000,0.0048543689,13
413,0.0000000000,0.0024213075,12
414,0.0000000000,0.0024154589,12
415,0.0000000000,0.0048192771,12
416,0.0000000000,0.0048076923,11
417,0.0000000000,0.0023980815,12
418,0.0000000000,0.0023923445,11
419,0.0000000000,0.0047732697,12
420,0.0000000000,0.0047619048,12
421,0.0000000000,0.0023752969,11
422,0.0000000000,0.0047393365,11
423,0.0000000000,0.0047281324,12
424,0.0000000000,0.0047169811,11
425,0.0000000000,0.0047058824,12
426,0.0000000000,0.0023474178,12
427,0.0023419204,0.0046838407,12
428,0.0000000000,0.0046728972,12
429,0.0000000000,0.0046620047,12
430,0.0000000000,0.0046511628,12
431,0.0000000000,0.0023201856,12
432,0.0000000000,0.0046296296,13
433,0.0000000000,0.0046189376,12
434,0.0000000000,0.0046082949,11
435,0.0000000000,0.0045977011,12
436,0.0000000000,0.0022935780,12
437,0.0000000000,0.0045766590,12
438,0.0000000000,0.0045662100,12
439,0.0000000000,0.0045558087,11
440,0.0000000000,0.0045454545,12
441,0.0000000000,0.0045351474,11
442,0.0000000000,0.0045248869,11
443,0.0000000000,0.0022573363,12
444,0.0000000000,0.0045045045,11
445,0.0000000000,0.0044943820,11
446,0.0000000000,0.0044843049,12
447,0.0000000000,0.0044742729,11
448,0.0022321429,0.0044642857,12
449,0.0000000000,0.0066815145,12
450,0.0000000000,0.0044444444,12
451,0.0000000000,0.0044345898,12
452,0.0000000000,0.0044247788,12
453,0.0000000000,0.0044150110,12
454,0.0000000000,0.0044052863,13
455,0.0000000000,0.0043956044,11
456,0.0000000000,0.0065789474,12
457,0.0000000000,0.0043763676,12
458,0.0021834061,0.0043668122,11
459,0.0000000000,0.0043572985,12
460,0.0000000000,0.0043478261,11
461,0.0000000000,0.0043383948,11
462,0.0000000000,0.0064935065,13
463,0.0000000000,0.0043196544,12
464,0.0000000000,0.0043103448,12
465,0.0000000000,0.0043010753,13
466,0.0000000000,0.0042918455,12
467,0.0000000000,0.0042826552,12
468,0.0000000000,0.0042735043,12
469,0.0000000000,0.0063965885,12
470,0.0000000000,0.0042553191,12
471,0.0000000000,0.0063694268,12
472,0.0000000000,0.0042372881,12
473,0.0000000000,0.0042283298,12
474,0.0000000000,0.0042194093,12
475,0.0000000000,0.0042105263,12
476,0.0000000000,0.0042016807,11
477,0.0000000000,0.0041928721,12
478,0.0000000000,0.0041841004,11
479,0.0000000000,0.0062630480,12
480,0.0000000000,0.0041666667,12
481,0.0000000000,0.0041580042,11
482,0.0020746888,0.0041493776,12
483,0.0000000000,0.0041407867,13
484,0.0000000000,0.0041322314,11
485,0.0000000000,0.0041237113,12
486,0.0000000000,0.0041152263,12
487,0.0000000000,0.0041067762,12
488,0.0000000000,0.0061475410,12
489,0.0000000000,0.0061349693,11
490,0.0000000000,0.0061224490,11
491,0.0000000000,0.0040733198,12
492,0.0000000000,0.0040650407,12
493,0.0000000000,0.0060851927,12
494,0.0000000000,0.0060728745,12
495,0.0000000000,0.0060606061,13
496,0.0000000000,0.0060483871,12
497,0.0000000000,0.0060362173,12
498,0.0000000000,0.0060240964,11
499,0.0000000000,0.0060120240,12
500,0.0000000000,0.0080000000,13
501,0.0000000000,0.0059880240,12
502,0.0000000000,0.0059760956,12
503,0.0000000000,0.0039761431,11
504,0.0019841270,0.0059523810,12
505,0.0000000000,0.0059405941,12
506,0.0000000000,0.0039525692,12
507,0.0000000000,0.0078895464,12
508,0.0000000000,0.0039370079,12
509,0.0000000000,0.0058939096,12
510,0.0000000000,0.0039215686,12
511,0.0000000000,0.0058708415,12
512,0.0000000000,0.0039062500,12
513,0.0019493177,0.0058479532,12
514,0.0000000000,0.0038910506,12
515,0.0000000000,0.0038834951,12
516,0.0000000000,0.0058139535,11
517,0.0000000000,0.0038684720,12
518,0.0019305019,0.0057915058,13
519,0.0000000000,0.0057803468,12
520,0.0000000000,0.0057692308,12
521,0.0000000000,0.0057581574,12
522,0.0000000000,0.0038314176,12
523,0.0000000000,0.0057361377,12
524,0.0000000000,0.0038167939,12
525,0.0019047619,0.0057142857,12
526,0.0000000000,0.0057034221,12
527,0.0000000000,0.0056925996,12
528,0.0000000000,0.0056818182,12
529,0.0000000000,0.0056710775,12
530,0.0000000000,0.0056603774,11
531,0.0000000000,0.0056497175,12
532,0.0000000000,0.0056390977,12
533,0.0000000000,0.0056285178,12
534,0.0000000000,0.0112359551,12
535,0.0000000000,0.0056074766,12
536,0.0000000000,0.0055970149,12
537,0.0000000000,0.0055865922,12
538,0.0000000000,0.0055762082,12
539,0.0000000000,0.0055658627,12
540,0.0000000000,0.0055555556,12
541,0.0000000000,0.0055452865,12
542,0.0000000000,0.0055350554,12
543,0.0000000000,0.0055248619,12
544,0.0000000000,0.0055147059,12
545,0.0000000000,0.0055045872,12
546,0.0000000000,0.0054945055,12
547,0.0000000000,0.0054844607,12
548,0.0000000000,0.0054744526,12
549,0.0000000000,0.0054644809,12
550,0.0018181818,0.0054545455,11
551,0.0000000000,0.0054446461,12
552,0.0000000000,0.0054347826,12
553,0.0000000000,0.0054249548,12
554,0.0018050542,0.0054151625,12
555,0.0000000000,0.0054054054,12
556,0.0000000000,0.0053956835,12
557,0.0000000000,0.0071813285,12
558,0.0000000000,0.0053763441,11
559,0.0000000000,0.0053667263,11
560,0.0000000000,0.0053571429,12
561,0.0000000000,0.0053475936,12
562,0.0000000000,0.0053380783,12
563,0.0000000000,0.0053285968,13
564,0.0000000000,0.0053191489,12
565,0.0000000000,0.0053097345,12
566,0.0000000000,0.0035335689,12
567,0.0000000000,0.0052910053,13
568,0.0000000000,0.0070422535,12
569,0.0000000000,0.0070298770,13
570,0.0000000000,0.0070175439,12
571,0.0000000000,0.0070052539,12
572,0.0000000000,0.0069930070,12
573,0.0000000000,0.0069808028,12
574,0.0000000000,0.0069686411,12
575,0.0000000000,0.0069565217,12
576,0.0000000000,0.0052083333,12
577,0.0000000000,0.0051993068,12
578,0.0000000000,0.0051903114,12
579,0.0000000000,0.0051813472,12
580,0.0017241379,0.0051724138,12
581,0.0000000000,0.0068846816,12
582,0.0000000000,0.0068728522,12
583,0.0000000000,0.0051457976,12
584,0.0000000000,0.0051369863,13
585,0.0000000000,0.0085470085,12
586,0.0000000000,0.0068259386,12
587,0.0000000000,0.0068143101,13
588,0.0000000000,0.0068027211,12
589,0.0000000000,0.0050933786,12
590,0.0000000000,0.0067796610,12
591,0.0000000000,0.0050761421,12
592,0.0000000000,0.0067567568,12
593,0.0000000000,0.0067453626,12
594,0.0000000000,0.0050505051,12
595,0.0000000000,0.0050420168,12
596,0.0000000000,0.0050335570,12
597,0.0000000000,0.0067001675,12
598,0.0000000000,0.0050167224,13
599,0.0000000000,0.0066777963,12
600,0.0000000000,0.0050000000,12
601,0.0016638935,0.0066555740,12
602,0.0000000000,0.0049833887,12
603,0.0000000000,0.0066334992,12
604,0.0000000000,0.0049668874,12
605,0.0000000000,0.0066115702,12
606,0.0016501650,0.0049504950,13
607,0.0000000000,0.0032948929,12
608,0.0000000000,0.0082236842,12
609,0.0016420361,0.0065681445,12
610,0.0000000000,0.0065573770,12
611,0.0000000000,0.0065466448,12
612,0.0000000000,0.0065359477,12
613,0.0000000000,0.0048939641,13
614,0.0000000000,0.0048859935,12
615,0.0000000000,0.0065040650,12
616,0.0000000000,0.0081168831,12
617,0.0000000000,0.0064829822,12
618,0.0000000000,0.0064724919,12
619,0.0000000000,0.0048465267,12
620,0.0016129032,0.0064516129,12
621,0.0000000000,0.0064412238,12
622,0.0000000000,0.0064308682,12
623,0.0000000000,0.0064205457,13
624,0.0000000000,0.0048076923,12
625,0.0000000000,0.0064000000,12
626,0.0015974441,0.0063897764,12
627,0.0000000000,0.0079744817,13
628,0.0000000000,0.0063694268,13
629,0.0000000000,0.0063593005,13
630,0.0000000000,0.0063492063,13
631,0.0000000000,0.0079239303,12
632,0.0000000000,0.0079113924,12
633,0.0000000000,0.0078988942,12
634,0.0015772871,0.0063091483,12
635,0.0015748031,0.0141732283,12
636,0.0000000000,0.0062893082,13
